MATRICULA,NOME,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,INGLES,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,PERFIL
653402,295,0,0,0,0,6.7,6.8,5.7,0.0,1.0,3,0,3,MUITO_BOM
516888,296,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,3,6,DIFICULDADE
105605,297,0,0,0,0,6.4,6.6,6.2,5.5,1.0,3,2,7,EXATAS
563436,298,1,1,1,1,0.0,0.0,0.0,0.0,0.0,2,0,3,DIFICULDADE
588110,299,0,0,0,0,5.5,6.1,4.9,5.1,0.0,5,4,3,EXATAS
879849,300,0,0,0,0,6.4,5.9,6.9,5.8,0.0,2,4,3,HUMANAS
676801,301,0,0,0,0,6.1,5.5,6.9,5.8,0.0,5,5,3,HUMANAS
854327,302,0,0,0,0,6.8,6.2,7.3,6.7,0.0,11,6,2,HUMANAS
861333,303,0,0,0,0,7.0,6.8,5.9,6.3,0.0,5,2,3,EXATAS
129410,304,0,0,0,0,6.8,6.7,5.4,0.0,0.0,4,5,3,EXATAS
598529,305,0,0,0,0,6.4,6.7,5.7,5.5,0.0,4,4,3,EXATAS
104434,306,0,0,0,0,6.9,6.5,5.6,6.1,0.0,3,2,5,EXATAS
867012,307,0,0,0,0,7.0,6.8,6.3,6.4,0.0,2,0,4,EXATAS
302397,308,1,1,3,1,0.0,0.0,0.0,0.0,1.0,3,0,4,DIFICULDADE
792839,309,0,0,0,0,4.6,5.1,5.4,4.6,1.0,2,2,6,EXATAS
269742,310,3,3,1,1,0.0,0.0,0.0,0.0,0.0,9,4,6,DIFICULDADE
932292,311,0,0,0,0,6.3,6.3,6.4,4.7,0.0,4,5,3,EXATAS
681552,312,0,0,0,0,7.1,6.8,6.2,6.0,0.0,4,5,2,EXATAS
471053,313,0,0,0,0,6.4,6.5,4.8,5.8,1.0,3,2,5,DIFICULDADE
339389,314,0,0,0,0,6.1,6.8,5.4,0.0,0.0,2,2,3,EXATAS
392400,315,0,0,1,1,6.2,6.7,0.0,0.0,1.0,4,2,6,DIFICULDADE
783550,316,0,0,0,0,6.2,6.0,5.7,5.5,1.0,7,4,3,EXATAS
988773,317,0,0,0,0,5.4,5.9,5.0,4.9,0.0,5,0,3,EXATAS
800517,318,0,0,0,0,7.1,7.2,5.6,0.0,1.0,2,2,2,EXATAS
626462,319,0,0,0,0,6.7,6.4,5.2,5.4,0.0,3,0,3,EXATAS
863293,320,1,1,1,3,0.0,0.0,0.0,0.0,0.0,10,7,3,DIFICULDADE
972263,321,0,0,0,0,6.3,7.0,7.0,0.0,1.0,9,4,2,MUITO_BOM
467643,322,0,0,0,0,6.6,6.8,6.5,0.0,1.0,16,2,4,EXATAS
890989,323,0,0,0,0,5.4,5.3,5.0,5.2,1.0,2,3,3,DIFICULDADE
217757,324,0,0,0,0,7.2,7.0,6.6,0.0,0.0,2,5,3,HUMANAS
447033,325,0,0,0,0,6.1,6.2,5.7,4.7,0.0,16,5,2,DIFICULDADE
893167,326,0,0,0,0,5.8,6.1,5.4,5.2,1.0,5,3,6,EXATAS
582923,327,1,3,3,3,0.0,0.0,0.0,0.0,1.0,6,2,3,DIFICULDADE
350091,328,0,0,0,0,4.9,4.9,5.3,5.5,0.0,5,2,6,EXATAS
671730,329,3,3,1,1,0.0,0.0,0.0,0.0,0.0,2,0,6,DIFICULDADE
655128,330,0,0,0,0,6.2,5.8,6.5,5.9,0.0,4,3,5,DIFICULDADE
596787,331,0,0,0,0,7.7,7.9,7.9,8.1,0.0,4,5,3,HUMANAS
589903,332,0,0,0,0,7.0,7.5,7.7,7.0,1.0,4,4,2,HUMANAS
401660,333,0,0,0,0,5.0,5.4,4.6,4.7,0.0,2,0,6,DIFICULDADE
475989,334,0,0,0,0,6.1,7.1,5.5,0.0,1.0,5,5,3,EXATAS
642925,335,0,0,0,0,6.6,7.3,5.9,5.3,0.0,5,3,5,EXATAS
254042,336,0,0,0,0,8.0,8.7,9.9,0.0,0.0,14,6,2,EXCELENTE
729920,337,0,0,0,0,5.3,5.3,6.4,4.6,0.0,7,4,3,EXATAS
448184,338,0,0,0,0,7.3,6.8,6.2,0.0,1.0,5,5,1,EXATAS
732088,339,0,0,0,0,6.1,6.8,6.3,0.0,0.0,2,2,3,EXATAS
818964,340,0,0,0,0,7.3,7.3,5.2,0.0,0.0,5,4,6,EXATAS
917754,341,0,0,0,0,6.7,6.8,5.3,6.2,0.0,4,4,5,EXATAS
294127,342,0,0,0,0,5.9,5.7,5.2,5.8,0.0,2,3,3,EXATAS
106778,343,0,0,0,0,6.5,6.4,5.8,0.0,1.0,2,5,3,EXATAS
547697,344,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,2,6,DIFICULDADE
937476,345,0,0,0,0,6.6,6.6,6.5,0.0,1.0,4,4,3,EXATAS
857139,346,0,0,0,0,6.2,6.4,6.5,5.9,0.0,2,2,4,DIFICULDADE
953542,347,0,0,0,0,6.6,7.0,7.0,6.6,0.0,6,5,2,MUITO_BOM
176332,348,3,1,1,3,0.0,0.0,0.0,0.0,1.0,4,1,6,DIFICULDADE
710545,349,0,0,0,0,6.8,6.5,5.7,5.4,1.0,2,0,4,EXATAS
330981,350,0,0,0,0,5.9,6.5,5.6,4.2,0.0,4,4,3,EXATAS
171795,351,0,0,0,0,5.7,5.3,5.5,6.6,0.0,5,2,6,EXATAS
641078,352,0,0,0,0,7.4,7.0,7.0,7.1,0.0,17,6,2,HUMANAS
785457,353,0,0,0,0,5.3,4.7,5.9,5.8,1.0,6,3,5,EXATAS
587481,354,0,0,0,0,7.2,7.3,6.9,6.5,0.0,3,5,4,MUITO_BOM
443248,355,0,0,0,0,5.9,6.0,5.3,6.3,1.0,2,3,3,EXATAS
355232,356,0,0,0,0,6.8,5.7,5.2,6.5,1.0,1,3,8,EXATAS
520863,357,0,0,0,0,6.7,5.9,5.4,5.4,1.0,3,3,5,EXATAS
130572,358,0,0,0,0,7.0,7.2,5.3,6.4,0.0,4,2,6,EXATAS
739191,359,0,0,0,0,7.2,7.1,7.4,6.6,0.0,12,2,3,MUITO_BOM
288528,360,1,3,1,1,0.0,0.0,0.0,0.0,1.0,2,4,3,DIFICULDADE
267122,361,0,0,0,0,6.3,6.9,6.1,5.7,1.0,3,5,4,DIFICULDADE
255067,362,0,0,0,0,7.5,6.5,6.0,6.6,0.0,7,0,3,EXATAS
933257,363,0,0,0,0,6.4,7.0,5.4,4.9,0.0,4,2,6,DIFICULDADE
663097,364,0,0,0,0,7.8,8.0,6.9,7.6,0.0,14,5,1,MUITO_BOM
854632,365,3,1,1,1,0.0,0.0,0.0,0.0,1.0,5,0,8,DIFICULDADE
485581,366,0,0,0,0,6.8,7.0,4.8,5.8,1.0,3,5,6,DIFICULDADE
570950,367,0,0,0,0,7.4,8.0,7.0,0.0,0.0,10,5,2,HUMANAS
757440,368,0,0,3,1,6.1,4.5,0.0,0.0,0.0,4,3,2,DIFICULDADE
533219,369,0,0,0,0,6.7,5.7,5.7,5.7,0.0,2,2,4,EXATAS
755201,370,0,0,0,0,6.6,7.1,6.2,0.0,0.0,2,2,6,EXATAS
834589,371,0,0,0,0,7.0,7.0,7.1,6.5,0.0,14,2,6,HUMANAS
133188,372,0,0,0,0,6.6,5.5,6.4,6.8,0.0,2,3,6,EXATAS
700271,373,0,0,0,0,5.4,4.7,5.7,5.0,0.0,3,2,7,DIFICULDADE
875114,374,0,0,0,0,7.7,8.3,8.9,7.5,1.0,13,6,3,EXCELENTE
188198,375,0,0,0,0,6.3,6.8,6.8,6.5,0.0,9,0,2,HUMANAS
505078,376,0,0,0,0,6.6,6.8,7.5,6.1,0.0,4,5,1,MUITO_BOM
126763,377,0,0,0,0,5.2,6.8,5.9,6.7,1.0,12,2,6,DIFICULDADE
331542,378,0,0,0,0,5.2,4.8,6.6,5.1,1.0,5,5,2,DIFICULDADE
214047,379,0,0,0,0,7.2,7.2,5.8,0.0,1.0,2,0,4,EXATAS
299502,380,0,0,0,0,4.8,5.1,5.1,4.9,1.0,2,1,7,EXATAS
351764,381,0,0,0,0,6.6,6.9,7.2,6.9,0.0,10,6,2,MUITO_BOM
280595,382,1,1,1,3,0.0,0.0,0.0,0.0,1.0,2,4,5,DIFICULDADE
488684,383,1,1,1,1,0.0,0.0,0.0,0.0,0.0,7,2,7,DIFICULDADE
268951,384,0,0,0,0,6.3,6.7,5.9,4.9,1.0,0,0,4,EXATAS
780176,385,0,0,0,0,6.7,5.9,4.8,5.4,0.0,3,6,3,DIFICULDADE
861314,386,0,0,1,3,7.0,5.7,0.0,0.0,1.0,3,1,6,DIFICULDADE
716617,387,0,0,0,0,5.2,4.6,4.9,4.5,0.0,2,5,3,DIFICULDADE
802179,388,0,0,0,0,7.2,6.5,6.5,0.0,1.0,4,2,4,EXATAS
745179,389,0,0,0,0,5.8,6.3,5.3,5.7,1.0,6,4,3,EXATAS
445610,390,0,0,0,0,6.5,6.3,5.8,0.0,0.0,8,5,1,EXATAS
603057,391,0,0,0,0,6.0,6.4,5.0,0.0,0.0,3,4,3,DIFICULDADE
992212,392,1,3,1,1,0.0,0.0,0.0,0.0,1.0,5,2,3,DIFICULDADE
318673,393,3,1,1,1,0.0,0.0,0.0,0.0,0.0,11,2,6,DIFICULDADE
849048,394,0,0,0,0,6.4,5.5,6.4,5.9,0.0,4,5,1,EXATAS
196253,395,0,0,0,0,6.2,5.5,5.9,6.4,1.0,2,0,4,EXATAS
311883,396,0,0,0,0,5.5,4.4,5.6,5.0,1.0,0,2,6,DIFICULDADE
764939,397,1,1,1,3,0.0,0.0,0.0,0.0,1.0,9,0,3,DIFICULDADE
704454,398,0,0,0,0,6.8,7.7,7.4,6.9,0.0,4,2,2,HUMANAS
962295,399,3,1,1,1,0.0,0.0,0.0,0.0,1.0,2,5,5,DIFICULDADE
329722,400,0,0,0,0,7.5,7.5,7.9,5.8,0.0,20,7,1,EXCELENTE
915724,401,3,3,1,1,0.0,0.0,0.0,0.0,1.0,3,5,6,DIFICULDADE
250091,402,0,0,0,0,5.5,5.6,4.9,5.1,1.0,1,2,4,DIFICULDADE
323480,403,0,0,0,0,6.9,7.3,7.3,6.2,1.0,3,2,4,HUMANAS
851578,404,0,0,0,0,6.3,6.0,6.1,0.0,0.0,3,0,3,DIFICULDADE
360449,405,0,0,0,0,5.3,5.2,5.9,4.4,1.0,2,3,4,DIFICULDADE
725194,406,0,0,0,0,7.5,7.1,6.9,7.3,1.0,5,2,4,HUMANAS
874638,407,0,0,0,0,6.4,6.2,4.9,4.8,1.0,3,0,5,EXATAS
212955,408,0,0,0,0,7.2,8.1,9.6,7.5,0.0,15,5,2,EXCELENTE
688609,409,0,0,0,0,6.2,5.3,5.9,4.5,1.0,3,2,2,EXATAS
415546,410,0,0,0,0,6.8,6.6,6.2,5.3,1.0,3,2,4,EXATAS
355143,411,0,0,0,0,6.9,6.5,6.5,6.3,1.0,4,4,3,MUITO_BOM
235013,412,3,3,1,1,0.0,0.0,0.0,0.0,0.0,2,5,3,DIFICULDADE
137537,413,0,0,0,0,6.1,6.7,6.1,5.7,0.0,2,3,3,EXATAS
930492,414,0,0,0,0,6.9,6.4,7.1,6.5,0.0,10,4,2,HUMANAS
588946,415,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,2,6,DIFICULDADE
931195,416,0,0,3,1,6.0,5.2,0.0,0.0,1.0,2,1,6,DIFICULDADE
787566,417,0,0,0,0,5.4,4.8,5.4,4.7,1.0,5,1,6,DIFICULDADE
422041,418,0,0,0,0,6.3,6.2,6.3,0.0,0.0,2,0,4,EXATAS
900201,419,0,0,0,0,6.2,5.5,7.7,4.7,0.0,5,5,3,HUMANAS
173534,420,0,0,0,0,6.5,6.9,5.2,4.6,1.0,5,0,3,EXATAS
848571,421,0,0,0,0,7.0,6.8,8.3,0.0,1.0,6,2,3,HUMANAS
460689,422,0,0,0,0,4.8,4.6,6.9,5.6,1.0,3,3,4,HUMANAS
964901,423,0,0,0,0,6.5,5.5,5.4,0.0,0.0,9,2,6,EXATAS
250582,424,0,0,0,0,6.5,6.8,7.8,5.1,0.0,5,5,2,DIFICULDADE
419439,425,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,2,4,DIFICULDADE
907198,426,1,3,1,1,0.0,0.0,0.0,0.0,1.0,3,2,6,DIFICULDADE
673173,427,0,0,0,0,5.2,4.1,5.5,4.6,0.0,3,0,3,DIFICULDADE
530924,428,1,1,3,3,0.0,0.0,0.0,0.0,1.0,7,2,6,DIFICULDADE
901821,429,0,0,0,0,6.0,6.7,5.9,5.2,1.0,12,5,6,EXATAS
987435,430,1,1,1,1,0.0,0.0,0.0,0.0,0.0,3,3,5,DIFICULDADE
544334,431,0,0,0,0,6.6,5.7,5.2,5.6,1.0,1,2,5,EXATAS
509704,432,0,0,0,0,6.7,7.1,5.7,5.2,0.0,2,4,2,EXATAS
710579,433,0,0,0,0,5.5,6.4,7.0,0.0,1.0,1,2,7,DIFICULDADE
519966,434,0,0,0,0,5.4,6.1,5.2,5.1,1.0,1,3,6,DIFICULDADE
660497,435,0,0,0,0,6.5,6.9,5.3,0.0,0.0,2,1,6,EXATAS
133622,436,0,0,0,0,7.1,7.1,6.9,5.7,1.0,4,3,5,HUMANAS
194511,437,0,0,0,0,4.9,4.9,5.3,4.5,0.0,2,3,3,DIFICULDADE
652978,438,3,1,1,1,0.0,0.0,0.0,0.0,1.0,3,5,3,DIFICULDADE
508866,439,0,0,0,0,6.8,6.7,6.8,5.7,1.0,3,4,4,DIFICULDADE
963849,440,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,0,6,DIFICULDADE
486497,441,0,0,0,0,7.4,7.7,8.9,0.0,0.0,8,5,3,EXCELENTE
615829,442,0,0,0,0,6.9,7.2,7.1,0.0,1.0,3,3,5,HUMANAS
236124,443,0,0,0,0,5.7,5.9,4.6,5.8,1.0,1,5,3,EXATAS
442286,444,0,0,0,0,5.2,5.7,6.2,0.0,1.0,3,4,4,DIFICULDADE
208233,445,1,3,1,3,0.0,0.0,0.0,0.0,0.0,2,1,6,DIFICULDADE
500431,446,0,0,0,0,6.3,5.5,5.7,4.9,0.0,3,4,4,EXATAS
776227,447,0,0,0,0,6.7,5.1,7.7,5.0,0.0,9,5,2,HUMANAS
750635,448,0,0,1,1,5.4,4.9,0.0,0.0,1.0,3,0,8,DIFICULDADE
630141,449,0,0,0,0,6.7,7.2,6.2,6.0,0.0,10,3,3,EXATAS
588751,450,0,0,0,0,5.7,6.0,5.3,4.5,0.0,5,1,3,DIFICULDADE
564874,451,0,0,0,0,5.9,5.2,6.0,5.1,0.0,7,3,3,EXATAS
395659,452,0,0,0,0,7.5,7.5,8.8,6.9,0.0,11,7,2,EXCELENTE
639068,453,1,1,3,3,0.0,0.0,0.0,0.0,1.0,4,3,3,DIFICULDADE
536720,454,0,0,0,0,5.5,5.3,5.6,0.0,1.0,3,4,3,DIFICULDADE
886836,455,0,0,0,0,6.2,5.3,6.0,0.0,1.0,3,6,3,DIFICULDADE
271633,456,0,0,0,0,6.2,6.6,6.4,5.2,1.0,2,0,3,EXATAS
187782,457,0,0,0,0,6.4,5.8,5.3,0.0,0.0,3,2,6,DIFICULDADE
436273,458,3,3,1,1,0.0,0.0,0.0,0.0,0.0,4,4,3,DIFICULDADE
654918,459,0,0,0,0,7.1,7.2,5.0,0.0,0.0,5,4,1,EXATAS
987099,460,0,0,0,0,5.3,5.8,5.9,0.0,1.0,3,2,5,DIFICULDADE
900589,461,0,0,0,0,6.4,6.8,5.0,5.6,0.0,9,3,1,EXATAS
660472,462,0,0,0,0,5.5,6.0,5.6,4.4,1.0,2,5,4,DIFICULDADE
618636,463,0,0,0,0,6.6,7.1,7.6,6.6,1.0,11,5,3,HUMANAS
304339,464,0,0,0,0,6.8,7.0,4.6,6.6,0.0,3,4,4,EXATAS
884554,465,0,0,0,0,5.9,6.4,5.6,0.0,0.0,9,5,3,EXATAS
446088,466,1,3,1,1,0.0,0.0,0.0,0.0,1.0,3,5,2,DIFICULDADE
534639,467,0,0,0,0,5.8,5.9,5.4,5.8,1.0,4,1,6,EXATAS
438992,468,0,0,0,0,6.5,6.5,5.0,5.6,0.0,5,5,3,EXATAS
244391,469,0,0,0,0,5.4,5.0,5.8,5.1,1.0,3,2,5,EXATAS
767479,470,0,0,0,0,7.8,8.5,9.1,0.0,0.0,10,7,2,HUMANAS
770139,471,0,0,0,0,6.5,4.7,5.5,5.5,1.0,4,5,3,EXATAS
811697,472,0,0,0,0,5.9,6.3,7.4,5.1,1.0,12,2,2,HUMANAS
389296,473,0,0,0,0,7.1,6.5,7.6,0.0,0.0,5,5,3,MUITO_BOM
853795,474,0,0,0,0,6.6,6.8,5.3,4.5,0.0,3,2,5,EXATAS
414669,475,3,1,3,1,0.0,0.0,0.0,0.0,0.0,4,3,5,DIFICULDADE
167546,476,0,0,1,1,6.2,6.9,0.0,0.0,1.0,14,2,2,DIFICULDADE
530011,477,0,0,0,0,7.0,7.2,7.3,0.0,1.0,10,4,3,HUMANAS
475355,478,0,0,0,0,5.0,5.3,5.8,4.3,1.0,5,1,7,DIFICULDADE
783389,479,0,0,0,0,6.7,7.4,8.7,7.1,1.0,5,4,3,EXCELENTE
997112,480,0,0,0,0,7.1,6.8,6.3,0.0,1.0,4,5,4,EXATAS
998536,481,0,0,0,0,6.5,5.0,6.3,4.4,0.0,3,1,4,EXATAS
667384,482,0,0,0,0,5.3,5.1,5.2,4.2,1.0,3,5,3,DIFICULDADE
219139,483,0,0,0,0,5.7,6.4,5.9,4.9,0.0,3,1,5,EXATAS
675911,484,0,0,0,0,6.0,5.6,5.7,5.8,0.0,4,5,3,EXATAS
569358,485,0,0,0,0,6.9,6.9,5.1,5.2,0.0,3,2,4,EXATAS
405833,486,0,0,0,0,6.7,6.6,6.0,5.4,1.0,2,3,3,MUITO_BOM
913666,487,0,0,0,0,7.3,7.7,8.9,7.9,0.0,10,5,1,MUITO_BOM
614825,488,0,0,0,0,6.1,5.7,5.7,5.1,0.0,12,5,2,EXATAS
443599,489,1,3,1,1,0.0,0.0,0.0,0.0,0.0,2,3,4,DIFICULDADE
156436,490,0,0,0,0,5.9,6.1,5.3,5.5,0.0,4,2,3,EXATAS
971402,491,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,2,4,DIFICULDADE
637945,492,0,0,0,0,6.7,7.2,5.9,5.9,0.0,4,3,3,EXATAS
288083,493,0,0,0,0,7.0,8.0,7.7,6.7,0.0,14,5,3,MUITO_BOM
391509,494,0,0,0,0,6.0,5.6,5.1,0.0,0.0,3,2,6,DIFICULDADE
246544,495,0,0,0,0,5.5,5.8,6.8,0.0,0.0,3,2,6,DIFICULDADE
234969,496,0,0,0,0,7.1,6.8,6.8,6.4,0.0,5,2,5,HUMANAS
274433,497,0,0,1,1,5.7,5.1,0.0,0.0,1.0,1,2,3,DIFICULDADE
734683,498,0,0,0,0,6.7,6.6,7.7,5.2,0.0,4,4,3,HUMANAS
794817,499,1,1,1,1,0.0,0.0,0.0,0.0,1.0,1,1,4,DIFICULDADE
816953,500,0,0,0,0,5.3,5.5,5.4,5.9,0.0,8,4,2,EXATAS
679963,501,0,0,0,0,7.1,7.3,7.9,7.1,0.0,19,6,2,MUITO_BOM
271645,502,1,3,1,1,0.0,0.0,0.0,0.0,1.0,3,0,3,DIFICULDADE
300732,503,0,0,0,0,5.9,6.2,4.7,4.6,1.0,3,2,5,EXATAS
562261,504,0,0,0,0,6.1,4.4,5.3,5.2,1.0,5,5,2,EXATAS
681721,505,0,0,0,0,6.3,6.8,5.2,6.6,0.0,0,0,6,EXATAS
342569,506,3,1,3,1,0.0,0.0,0.0,0.0,1.0,3,5,5,DIFICULDADE
358334,507,0,0,0,0,6.1,4.8,5.4,0.0,0.0,5,4,4,EXATAS
355288,508,0,0,0,0,5.6,4.9,5.8,5.5,0.0,0,2,7,EXATAS
467025,509,0,0,0,0,4.7,4.4,5.2,4.5,1.0,3,1,7,DIFICULDADE
374105,510,0,0,0,0,7.3,7.3,8.2,7.0,0.0,9,5,2,HUMANAS
355771,511,0,0,0,0,7.4,7.4,8.9,6.6,1.0,4,3,4,MUITO_BOM
483280,512,0,0,0,0,5.8,5.1,5.6,5.0,1.0,3,1,6,DIFICULDADE
660995,513,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,1,7,DIFICULDADE
788207,514,0,0,0,0,4.4,5.0,4.5,4.9,0.0,5,2,6,EXATAS
918722,515,0,0,0,0,6.7,6.2,5.9,6.6,0.0,3,5,3,EXATAS
144338,516,1,1,1,3,0.0,0.0,0.0,0.0,1.0,4,5,2,DIFICULDADE
129429,517,0,0,0,0,4.6,4.7,4.7,5.1,1.0,5,1,8,DIFICULDADE
274523,518,0,0,0,0,6.3,6.1,5.9,6.9,0.0,13,2,6,EXATAS
724540,519,1,1,3,1,0.0,0.0,0.0,0.0,1.0,6,1,6,DIFICULDADE
972251,520,0,0,0,0,6.8,6.3,4.9,4.7,1.0,4,5,1,EXATAS
356979,521,0,0,0,0,6.5,6.5,7.5,6.4,1.0,2,5,8,HUMANAS
949328,522,1,1,1,1,0.0,0.0,0.0,0.0,1.0,6,5,3,DIFICULDADE
955202,523,0,0,0,0,6.4,5.9,7.3,6.1,1.0,11,5,2,HUMANAS
857835,524,0,0,0,0,6.7,6.7,5.2,5.4,1.0,5,1,6,EXATAS
121421,525,0,0,0,0,6.5,6.8,5.0,5.8,1.0,7,2,6,EXATAS
580893,526,0,0,0,0,5.8,5.1,5.6,5.3,1.0,2,5,5,DIFICULDADE
420657,527,0,0,0,0,7.0,5.9,8.4,6.4,1.0,4,2,4,MUITO_BOM
885810,528,0,0,0,0,5.4,5.5,5.2,5.1,0.0,3,2,4,DIFICULDADE
745224,529,0,0,0,0,6.0,5.7,5.0,4.7,0.0,11,3,1,EXATAS
612438,530,0,0,0,0,6.3,6.2,8.6,0.0,0.0,9,4,3,HUMANAS
971450,531,0,0,0,0,6.4,7.0,6.2,0.0,1.0,3,2,3,EXATAS
643713,532,0,0,0,0,6.1,6.2,6.3,4.8,1.0,5,0,4,EXATAS
434538,533,0,0,0,0,6.4,6.2,5.7,6.3,0.0,12,5,1,EXATAS
404224,534,1,1,1,1,0.0,0.0,0.0,0.0,0.0,7,2,6,DIFICULDADE
992856,535,0,0,0,0,6.2,5.3,5.1,5.3,1.0,2,2,6,DIFICULDADE
525498,536,0,0,0,0,6.4,6.1,4.6,0.0,1.0,3,3,3,EXATAS
359238,537,0,0,0,0,5.9,4.8,4.9,4.8,1.0,4,0,8,DIFICULDADE
890060,538,0,0,0,0,5.0,4.9,5.9,0.0,0.0,2,2,4,DIFICULDADE
121091,539,0,0,0,0,5.9,6.0,5.0,4.7,0.0,4,5,3,DIFICULDADE
843124,540,0,0,0,0,6.9,7.5,5.9,0.0,1.0,6,5,3,EXATAS
886353,541,3,1,1,3,0.0,0.0,0.0,0.0,0.0,4,1,7,DIFICULDADE
651581,542,0,0,0,0,5.2,6.2,6.0,6.1,1.0,3,2,6,EXATAS
930297,543,0,0,1,3,6.0,5.6,0.0,0.0,1.0,4,2,6,DIFICULDADE
289747,544,1,1,1,1,0.0,0.0,0.0,0.0,1.0,4,2,3,DIFICULDADE
996671,545,0,0,0,0,6.5,6.0,5.0,5.4,1.0,3,2,6,EXATAS
230488,546,0,0,0,0,6.6,5.6,5.2,0.0,1.0,2,2,6,EXATAS
766900,547,0,0,0,0,7.1,8.5,7.3,7.6,0.0,12,6,3,EXCELENTE
570730,548,0,0,0,0,7.1,6.0,6.3,6.0,0.0,16,5,2,EXATAS
870620,549,0,0,0,0,5.9,6.9,5.7,5.2,0.0,6,2,3,EXATAS
696019,550,0,0,0,0,6.6,7.0,4.6,6.2,0.0,2,5,5,EXATAS
361172,551,0,0,0,0,7.5,7.6,7.5,6.8,1.0,0,2,2,EXCELENTE
912286,552,0,0,0,0,6.0,5.6,5.3,4.8,0.0,3,1,7,DIFICULDADE
665337,553,0,0,0,0,7.3,8.3,8.9,8.2,0.0,9,4,3,EXCELENTE
636080,554,0,0,0,0,4.7,5.0,5.0,5.1,0.0,1,4,2,EXATAS
376072,555,0,0,0,0,6.2,5.2,4.7,4.9,1.0,3,4,3,DIFICULDADE
721888,556,1,3,1,1,0.0,0.0,0.0,0.0,1.0,5,2,6,DIFICULDADE
819028,557,0,0,0,0,6.3,5.5,6.9,6.1,1.0,3,4,2,HUMANAS
358088,558,0,0,0,0,5.7,5.0,5.4,5.5,0.0,0,5,4,DIFICULDADE
447423,559,0,0,0,0,6.3,5.9,5.8,5.7,0.0,5,3,3,EXATAS
988834,560,0,0,0,0,6.0,5.5,5.2,6.2,1.0,5,2,6,EXATAS
133326,561,1,1,1,1,0.0,0.0,0.0,0.0,1.0,2,5,6,DIFICULDADE
364272,562,0,0,0,0,6.4,5.8,5.9,5.8,0.0,2,3,2,EXATAS
640040,563,0,0,0,0,7.8,7.6,8.3,7.3,0.0,6,2,6,HUMANAS
724513,564,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1,5,3,DIFICULDADE
538700,565,1,1,1,1,0.0,0.0,0.0,0.0,1.0,5,3,5,DIFICULDADE
675828,566,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,0,3,DIFICULDADE
449061,567,0,0,0,0,6.3,5.3,5.8,0.0,0.0,3,4,3,EXATAS
131271,568,1,3,1,1,0.0,0.0,0.0,0.0,0.0,0,1,4,DIFICULDADE
569594,569,0,0,0,0,6.2,5.7,6.4,4.9,0.0,4,0,2,EXATAS
278764,570,0,0,0,0,6.7,7.0,8.2,7.0,1.0,4,5,3,MUITO_BOM
928878,571,0,0,0,0,5.5,4.1,4.6,5.0,1.0,21,4,4,DIFICULDADE
865853,572,0,0,0,0,6.5,6.5,5.6,5.7,1.0,2,6,3,EXATAS
619799,573,0,0,0,0,6.2,5.5,6.7,5.4,0.0,2,0,8,HUMANAS
780197,574,0,0,0,0,6.8,6.3,7.5,0.0,0.0,5,2,3,HUMANAS
259387,575,0,0,0,0,6.2,6.8,6.0,5.2,1.0,2,4,3,EXATAS
342611,576,0,0,0,0,4.9,5.3,4.9,0.0,1.0,3,3,4,DIFICULDADE
744479,577,1,1,1,3,0.0,0.0,0.0,0.0,1.0,5,5,3,DIFICULDADE
981750,578,0,0,0,0,6.8,5.8,5.5,6.0,1.0,3,5,3,EXATAS
784041,579,0,0,0,0,6.4,6.5,6.9,5.9,1.0,3,1,6,HUMANAS
256272,580,0,0,0,0,5.9,6.7,4.7,5.4,1.0,5,2,6,EXATAS
242709,581,0,0,0,0,6.7,6.8,5.1,0.0,0.0,3,2,6,EXATAS
655001,582,0,0,0,0,6.5,6.2,5.3,5.8,1.0,3,2,6,EXATAS
492090,583,0,0,0,0,7.0,7.5,7.8,6.1,1.0,16,5,2,HUMANAS
549568,584,0,0,0,0,4.6,4.5,4.7,4.9,1.0,1,2,8,DIFICULDADE
132807,585,0,0,0,0,6.3,6.3,5.8,5.8,1.0,5,0,3,EXATAS
907775,586,0,0,0,0,6.6,5.9,4.8,5.1,1.0,5,4,3,EXATAS
852200,587,0,0,0,0,5.6,5.8,6.4,5.5,0.0,2,2,8,EXATAS
906872,588,0,0,0,0,6.9,7.2,5.0,5.7,1.0,2,2,3,EXATAS
368624,589,0,0,0,0,6.9,6.3,5.2,6.1,1.0,9,3,4,EXATAS
831776,590,0,0,0,0,7.1,6.3,7.9,5.9,0.0,5,5,3,HUMANAS
530173,591,0,0,3,1,4.4,4.9,0.0,0.0,0.0,2,5,1,DIFICULDADE
271959,592,0,0,0,0,5.4,5.5,5.3,0.0,1.0,5,2,1,DIFICULDADE
